sample_index,source_row_index,epoch_time,Time,Tgt_q0,Tgt_q1,Tgt_q2,Tgt_q3,Tgt_q4,Tgt_q5,Act_X,Act_Y,Act_Z,Act_RX,Act_RY,Act_RZ,Fx,Fy,Fz,Mx,My,Mz,force_magnitude,force_base_x,force_base_y,force_base_z,ur_fresh,ft_fresh,is_candidate_reference,is_reference_segment,is_final_measurement_window
1202,1217,1777637461.9227986,3977.48,1.7067988237377376,-0.10738900464199475,-1.7041199774899223,-0.3707670148345441,2.2787375702177735,1.303134450975561,0.33673333948785156,-0.5871354689531676,1.1098774874618347,-0.9685571460551472,-0.2836230753047454,1.5496914601589429,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.79615150314702,-46.370336203255356,26.33255515454407,1,0,0,0,0
1203,1218,1777637461.9229026,3977.488,1.7066351356631428,-0.10774451074879732,-1.7038540570380345,-0.3709680111946376,2.2800164631868767,1.3027739959851803,0.33630209048278537,-0.5871139376176046,1.110202700196897,-0.9693549719480083,-0.2847573148232743,1.5493827124692165,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.8135058975976,-46.38571631329153,26.282481412925552,1,0,0,0,0
1204,1219,1777637461.9274907,3977.4959999999996,1.7064716705286782,-0.10810052396085723,-1.703587416098598,-0.37117011757993,2.281295155019056,1.302412403877857,0.3358390361960747,-0.5870206848488954,1.1105623813555756,-0.9703296082039001,-0.28594699667958245,1.5491568664864563,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.8285144106781,-46.40210247358219,26.23362670269526,1,0,0,0,0
1205,1220,1777637461.9308946,3977.504,1.7063084274335318,-0.10845704389680844,-1.7033200543732336,-0.3713733389282172,2.282573645729325,1.302049671240994,0.33537680809311227,-0.5869876314443052,1.110915120354291,-0.9712237855890022,-0.28706017719293164,1.548908645813083,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.84402608281534,-46.41688945060261,26.186827224209882,1,0,0,0,0
1206,1221,1777637461.9309952,3977.5119999999997,1.706145405475958,-0.10881407017168954,-1.7030519715631272,-0.37157768019960447,2.283851935331383,1.3016857946405838,0.3349371413460248,-0.5868865741600925,1.1112939612894512,-0.9721066613923811,-0.2881836048965723,1.5486427300492656,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.86010812597925,-46.43175085754441,26.139033527427127,1,0,0,0,0
1207,1222,1777637461.93105,3977.52,1.7059826037532784,-0.10917160239692869,-1.702783167369029,-0.371783146376675,2.285130023837599,1.3013207706210672,0.33450533331284865,-0.5868699433829915,1.1116181123046431,-0.9729194450312203,-0.28940211885339695,1.548380056880821,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.87459929751915,-46.45037072494485,26.08656902225096,1,0,0,0,0
1208,1223,1777637461.9341598,3977.528,1.705820021361884,-0.10952964018032052,-1.7025136414912634,-0.37198974246464545,2.286407911259,1.3009545957051893,0.33405474107988953,-0.5868164638791246,1.1119733716653604,-0.973843132921898,-0.29053234628161156,1.548182308378038,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.88768525377373,-46.46635948574514,26.04055594212845,1,0,0,0,0
1209,1224,1777637461.939641,3977.5359999999996,1.7056576573972355,-0.10988818312601367,-1.7022433936297272,-0.37219747349153476,2.2876855976052544,1.300587266393856,0.3336146765582023,-0.5867136520902874,1.1123387763535328,-0.9747343208287856,-0.2916362930778096,1.5479082383475113,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.90410608072096,-46.48039150161355,25.99346618984292,1,0,0,0,0
1210,1225,1777637461.9497733,3977.544,1.7054955109538639,-0.11024723083448507,-1.7019724234838964,-0.37240634450831944,2.2889630828846603,1.3002187791659887,0.33317429528338793,-0.5866240947741669,1.1126927547768175,-0.9756353192255064,-0.2926890309029864,1.5476665596813237,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.919326235062954,-46.4935211581036,25.949505691057304,1,0,0,0,0
1211,1226,1777637461.9542036,3977.5519999999997,1.7053335811253725,-0.1106067829025239,-1.701700730752826,-0.37261636058910863,2.2902403671041287,1.299849130478377,0.3327648394608528,-0.5865563900915857,1.1130329289078031,-0.9764715799697559,-0.29376236636807707,1.5474319070865565,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.9332845262164,-46.50826574637152,25.90425736197229,1,0,0,0,0
1212,1227,1777637461.9614427,3977.56,1.7051718670044371,-0.1109668389232148,-1.7014283151351615,-0.37282752683130393,2.291517450269171,1.2994783167655317,0.33234629218906475,-0.5865251032805324,1.1133515729871912,-0.9772491260627117,-0.29472437919218814,1.5471595780040208,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.9489872572502,-46.51977943235136,25.862368632009357,1,0,0,0,0
1213,1228,1777637461.9687965,3977.5679999999998,1.7050103676828077,-0.11132739848591466,-1.7011551763291326,-0.37303984835577175,2.292794332383883,1.2991063344395344,0.3319249072304008,-0.5864118768740085,1.1137271753326607,-0.9781902256132241,-0.29577976416964713,1.5469716224185803,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.96186432893543,-46.5336330059283,25.82000662112025,1,0,0,0,0
1214,1229,1777637461.976662,3977.576,1.7048490822513085,-0.11168846117623588,-1.7008813140325643,-0.37325333030701113,2.2940710134509312,1.2987331798898885,0.3315211173256334,-0.5864465999703369,1.1140147516952554,-0.9789449309944833,-0.2969921085765832,1.546698171041906,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.97565504279536,-46.55264330560629,25.767007113523565,1,0,0,0,0
1215,1230,1777637461.9831502,3977.584,1.7046880097998403,-0.11205002657602403,-1.7006067279428763,-0.37346797785332697,2.295347493471538,1.2983588494833653,0.33106917243043754,-0.5864013119125397,1.1143582649535633,-0.9798092537676546,-0.2980753033822989,1.546427359392451,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-34.99127023790816,-46.566544801247694,25.720645645299665,1,0,0,0,0
1216,1231,1777637461.9904552,3977.5919999999996,1.7045271494173806,-0.11241209426334109,-1.7003314177570896,-0.37368379618700054,2.2966237724454657,1.2979833395638534,0.3306469252885608,-0.586379335750427,1.1146757880904012,-0.9806234385111019,-0.2992124730401052,1.5461571673860868,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-35.00587301911676,-46.58268015384486,25.671510743508275,1,0,0,0,0
1217,1232,1777637461.9978333,3977.6,1.7043665001919843,-0.11277466381244405,-1.7000553831718257,-0.37390079052446445,2.297899850371004,1.2976066464522025,0.3302096903488625,-0.5862683437790142,1.115034284539328,-0.9815325009709138,-0.30019451280670073,1.5459395856903848,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-35.019953262645224,-46.59424206310091,25.631292984305365,1,0,0,0,0
1218,1233,1777637462.011824,3977.6079999999997,1.7042060612107854,-0.11313773479376454,-1.6997786238833141,-0.37411896610647943,2.2991757272449522,1.2972287664460684,0.3297784285802553,-0.5862547985724254,1.1153941146085438,-0.9823715879836846,-0.30137810999937037,1.5456759312723816,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-35.034058431164986,-46.61153542633865,25.580524135382632,1,0,0,0,0
1219,1234,1777637462.0127206,3977.616,1.704045831559998,-0.11350130677388925,-1.6995011395873938,-0.37433832819830926,2.3004514030626058,1.2968496958197553,0.3293343015813205,-0.5861882268726762,1.1157275672914961,-0.9832466533064124,-0.3024846753108884,1.5454206786022102,-0.51,31.1,55.56,0.338,0.54,1.186,63.674042591938516,-35.048579964025926,-46.62632786631049,25.533630611579646,1,0,0,0,0
1220,1235,1777637462.0150487,3977.616,1.704045831559998,-0.11350130677388925,-1.6995011395873938,-0.37433832819830926,2.3004514030626058,1.2968496958197553,0.3293343015813205,-0.5861882268726762,1.1157275672914961,-0.9832466533064124,-0.3024846753108884,1.5454206786022102,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.39879945369135,-46.63272428414254,25.208199520721067,0,1,0,0,0
1221,1236,1777637462.0193515,3977.624,1.703885810324916,-0.11386537931553953,-1.699222929979518,-0.37455888208990196,2.3017268778177398,1.296469430824058,0.3289004477971954,-0.5862044691326556,1.1160340290299335,-0.9840237226978966,-0.30363872272941156,1.545111246467667,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.4140203346513,-46.64904589208012,25.156569342728506,1,0,0,0,0
1222,1237,1777637462.0265267,3977.6319999999996,1.7037259965899156,-0.11422995197755181,-1.6989439947547549,-0.37478063309606924,2.303002151502595,1.296087967686102,0.32848513061897355,-0.5861140490597807,1.1163753655577897,-0.9849021538278667,-0.304708752523472,1.5449004488466138,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.42616777878926,-46.663822323125835,25.11202147786624,1,0,0,0,0
1223,1238,1777637462.0336628,3977.64,1.7035663894384556,-0.11459502431485369,-1.698664333607793,-0.37500358655666677,2.304277224107862,1.2957053026091812,0.32804601969999736,-0.5859827340004911,1.1167436926362144,-0.9858456066030541,-0.30576647977086574,1.5446655154480948,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.44016483453073,-46.67689048986069,25.06794588112166,1,0,0,0,0
1224,1239,1777637462.0416746,3977.6479999999997,1.7034069879530782,-0.11496059587844609,-1.6983839462329442,-0.3752277478367798,2.305552095622664,1.2953214317725972,0.32763159186416074,-0.5860206194780622,1.1170540984475803,-0.9865827966498029,-0.3069164288010751,1.5443779205074055,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.45370178684925,-46.69409631834544,25.016708389039543,1,0,0,0,0
1225,1240,1777637462.0566764,3977.656,1.70324779121541,-0.11532666621538468,-1.698102832324147,-0.3754531223269071,2.306826766034543,1.2949363513314933,0.32720818483466096,-0.5859125743482527,1.1174109401464358,-0.9874887729578116,-0.3080302132080744,1.5441558377234446,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.4661331840217,-46.70954755027131,24.970199531084617,1,0,0,0,0
1226,1241,1777637462.0622582,3977.6639999999998,1.7030887983061633,-0.1156932348687505,-1.697820991574968,-0.37567971544314727,2.3081012353294432,1.2945500574166902,0.32677236852492714,-0.5858598118275418,1.1177471392983533,-0.9883266953431944,-0.3091027151505997,1.5438742952052753,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.48084842790255,-46.72338718615693,24.923358214507775,1,0,0,0,0
1227,1242,1777637462.0679605,3977.672,1.7029300083051366,-0.11606030137763668,-1.6975384236786084,-0.3759075326273891,2.3093755034916947,1.2941625461345185,0.32632609161838494,-0.585790370387247,1.1180992561172511,-0.9892295465123286,-0.31017278931263054,1.5436472273029842,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.49362887746667,-46.73753254292704,24.878598451430094,1,0,0,0,0
1228,1243,1777637462.0704355,3977.68,1.7027714202912154,-0.11642786527712445,-1.697255128327905,-0.3761365793474978,2.3106495705039984,1.2937738135666508,0.3258782278072869,-0.5857185279451009,1.1184546921558565,-0.99015733143931,-0.311323503713258,1.5434280748666032,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.50564248919097,-46.753851138229685,24.830748179908216,1,0,0,0,0
1229,1244,1777637462.0768237,3977.6879999999996,1.7026130333423737,-0.11679592609826006,-1.6969711052153311,-0.37636686109750883,2.311923436347408,1.293383855769931,0.3254170524316999,-0.5856564747702415,1.118776481590383,-0.9910612869949631,-0.31248330719391865,1.5431431171500132,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.520348567086536,-46.769295188258546,24.78058040616096,1,0,0,0,0
1230,1245,1777637462.084116,3977.696,1.702454846535674,-0.11716448336803431,-1.6966863540330053,-0.3765983833978206,2.313197101001317,1.2929926687762043,0.3249518194336046,-0.5856211922898005,1.1191570211510946,-0.9919426974985277,-0.3136537189197876,1.542841841717821,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.53541405128867,-46.78497634212941,24.729327464972975,1,0,0,0,0
1231,1246,1777637462.0913203,3977.7039999999997,1.702296858947269,-0.1175335366093595,-1.6964008744726895,-0.3768311517953915,2.314470564443437,1.2926002485921428,0.32451615404971806,-0.5856154453244651,1.1194597153832342,-0.992785879186115,-0.31489162362271483,1.5426029880044334,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.54654061314886,-46.80444614534777,24.676437576461453,1,0,0,0,0
1232,1247,1777637462.0985074,3977.712,1.7021390696524021,-0.11790308534105076,-1.6961146662257933,-0.37706517186393107,2.3157438266497867,1.2922065911990726,0.3240826814744404,-0.5854913705276353,1.119841871050367,-0.9937303320468649,-0.31598237240033505,1.5423925213293654,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.55840654438407,-46.81906021971711,24.631577784762527,1,0,0,0,0
1233,1248,1777637462.107762,3977.72,1.701981477725409,-0.11827312907779852,-1.6958277289833763,-0.3773004492041041,2.3170168875946717,1.2918116925527963,0.32358207741088413,-0.5854982837817047,1.1201841588577386,-0.9945981630810095,-0.3171189019513962,1.5420437231093724,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.5755457678665,-46.832917910361864,24.580432122315163,1,0,0,0,0
1234,1249,1777637462.1128156,3977.7279999999996,1.7018240822397168,-0.11864366733014986,-1.6955400624361552,-0.37753698944372793,2.318289747250669,1.2914155485834171,0.32317694648959217,-0.58542113479869,1.1205429656760977,-0.9954613048489522,-0.31831885486570133,1.5418266715428126,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.58586578372195,-46.85154511439179,24.5299444927427,1,0,0,0,0
1235,1250,1777637462.12004,3977.736,1.701666882267847,-0.11901469960448541,-1.6952516662744994,-0.377774798237974,2.319562405588609,1.2910181551951592,0.3227053343746233,-0.5853552892463724,1.1209120057146835,-0.9963404376075462,-0.3194454585227738,1.5415551353664467,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.59938539166042,-46.86668568303186,24.481356841971245,1,0,0,0,0
1236,1251,1777637462.1271453,3977.7439999999997,1.701509876881414,-0.1193862254029936,-1.69496254018844,-0.37801388126957214,2.3208348625775597,1.2906195082661869,0.32227587910950933,-0.5852985682444201,1.1212712165775165,-0.9971814043706488,-0.32049680607034897,1.5412594973652893,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.61412791806761,-46.87963465457574,24.43507821327809,1,0,0,0,0
1237,1252,1777637462.1341896,3977.752,1.701353065151129,-0.11975824422365289,-1.694672683867669,-0.37825424424901577,2.322107118184809,1.2902196036484226,0.3218506645374794,-0.5852517519881029,1.1216003941265447,-0.9980340764290708,-0.32165699922974156,1.541017087535588,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.62557201979043,-46.89671669760543,24.385567068396448,1,0,0,0,0
1238,1253,1777637462.1416197,3977.7599999999998,1.701196446146798,-0.12013075556020336,-1.6943820970015437,-0.3784958929147706,2.323379172375846,1.289818437167363,0.3214071593194743,-0.5851673845102865,1.1219651898745764,-0.9989018370502717,-0.32265599841042447,1.5407178041647243,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.64101654623649,-46.90777073104582,24.341698473905556,1,0,0,0,0
1239,1254,1777637462.1488478,3977.768,1.7010400189373236,-0.12050375890212628,-1.6940907792790885,-0.37873883303347977,2.324651025114347,1.2894160046218948,0.3209865206080349,-0.5851367205451038,1.1222827488107523,-0.9997260658907359,-0.32383418780322,1.5404788566941419,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.65169031457407,-46.92580732140435,24.29125120178333,1,0,0,0,0
1240,1255,1777637462.1654797,3977.776,1.7008837825907066,-0.1208772537346201,-1.6937987303889983,-0.37898307040017976,2.3259226763621528,1.289012301784105,0.32055289945026677,-0.5850721717648033,1.1226410199675967,-1.0006113869958226,-0.32488157402089407,1.5402058846912008,-0.86,31.41,55.46,0.354,0.561,1.183,63.74275880443205,-35.66554810782793,-46.938613706265386,24.246123844899536,1,0,0,0,0
1241,1256,1777637462.1657014,3977.776,1.7008837825907066,-0.1208772537346201,-1.6937987303889983,-0.37898307040017976,2.3259226763621528,1.289012301784105,0.32055289945026677,-0.5850721717648033,1.1226410199675967,-1.0006113869958226,-0.32488157402089407,1.5402058846912008,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.668113229472766,-46.48906028484966,23.898424058525773,0,1,0,0,0
1242,1257,1777637462.1888433,3977.7839999999997,1.700727736174046,-0.1212512395385783,-1.6935059500196399,-0.379228610838509,2.327194126079256,1.2886073243990952,0.32013180920893,-0.5850188399085976,1.1230090553760455,-1.0014363866656604,-0.32600494115679474,1.5399299728967177,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.68053687841148,-46.50467310054189,23.849452150522254,1,0,0,0,0
1243,1258,1777637462.1890564,3977.792,1.7005718787535398,-0.12162571579056003,-1.6932124378590556,-0.3794754602009238,2.3284653742237795,1.2882010681847889,0.319678027229246,-0.5849095348557332,1.1233831089004447,-1.0023431288320368,-0.32701004378431975,1.5396324874667489,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.69566552727545,-46.51547412601381,23.805710016653958,1,0,0,0,0
1244,1259,1777637462.2333515,3977.7999999999997,1.7004162093944861,-0.12200068196277325,-1.6929181935949646,-0.3797236243689177,2.3297364207519604,1.2877935288317408,0.3192598198493995,-0.5848715360290122,1.123703082965254,-1.0031926999024607,-0.3281767788836464,1.5394310624706278,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.7043708997638,-46.53367277106637,23.757038895607646,1,0,0,0,0
1245,1260,1777637462.2528815,3977.808,1.700260727161284,-0.12237613752304632,-1.6926232169147664,-0.37997310925323546,2.3310072656181307,1.2873847020029427,0.3188296403680237,-0.5848482755157824,1.1240564068806518,-1.004029159026552,-0.32927550158059593,1.5391470699576504,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.717239725277494,-46.54828710169283,23.709016308262026,1,0,0,0,0
1246,1261,1777637462.2567165,3977.816,1.700105431117434,-0.12275208193480225,-1.6923275075055422,-0.38022392079409517,2.3322779087746994,1.2869745833336275,0.31835860719013453,-0.5847591779686607,1.1244188151054761,-1.0049342983590521,-0.33041182274660397,1.538849156178213,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.73106767719635,-46.562829015810905,23.659574313414236,1,0,0,0,0
1247,1262,1777637462.2568288,3977.8239999999996,1.699950320325539,-0.12312851465703822,-1.692031065054059,-0.38047606496141206,2.3335483501721344,1.2865631684310723,0.31793393637181605,-0.584609876302411,1.1247952329052757,-1.0058807424488274,-0.33138918837860487,1.5386560014307178,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.741677214437516,-46.57470876626161,23.620133641384673,1,0,0,0,0
1248,1263,1777637462.2569482,3977.832,1.699795393847305,-0.12350543514429901,-1.691733889246768,-0.3807295477550232,2.3348185897589433,1.2861504528744003,0.31747998193897686,-0.5846590447781231,1.1251165989616263,-1.0066049426942902,-0.33253583809512105,1.5382699150484578,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.757498429199764,-46.5897910926951,23.566382243034308,1,0,0,0,0
1249,1264,1777637462.2583036,3977.8399999999997,1.6996406507435418,-0.12388284284664941,-1.6914359797698104,-0.3809843752049096,2.336088627481655,1.2857364322143785,0.31706734923769375,-0.5845814240347627,1.1254669892353142,-1.0074733100806696,-0.3336264975782989,1.5380388465616242,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.767980594586234,-46.60498692186049,23.520383887141712,1,0,0,0,0
1250,1265,1777637462.2583408,3977.848,1.6994860900741642,-0.12426073720965292,-1.6911373363090192,-0.3812405533714305,2.3373584632848,1.2853211019732154,0.31662400747667435,-0.5845006449956396,1.1258158779292649,-1.0083627298970723,-0.3347317608399049,1.5377805318274704,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.779736329852895,-46.61974538337329,23.47320831406836,1,0,0,0,0
1251,1266,1777637462.2595332,3977.8559999999998,1.6993317108981927,-0.12463911767434421,-1.6908379585499178,-0.3814980883455492,2.3386280971108926,1.2849044576443573,0.3161862498242471,-0.5844782677376277,1.1261501835013827,-1.009157777925501,-0.33575673249933324,1.5374661024033973,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.793730722594816,-46.63213796550899,23.427211736015586,1,0,0,0,0
1252,1267,1777637462.2595685,3977.864,1.6991775122737534,-0.12501798367720252,-1.690537846177727,-0.3817569862490684,2.3398975289004107,1.2844864946922823,0.31575116609871,-0.5844057533677449,1.1265055292972084,-1.0100661561892792,-0.33686754348053677,1.537234443591038,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.80423567165283,-46.64742911968738,23.38067074513655,1,0,0,0,0
1253,1268,1777637462.2622168,3977.872,1.6990234932580794,-0.12539733465013025,-1.6902369988773627,-0.38201725323486446,2.3411667585917764,1.2840672085522908,0.3153106327117917,-0.5843449018633741,1.126867839239741,-1.0109410884275791,-0.33803782373697433,1.5369835481698146,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.81470062599366,-46.664377356485964,23.330769490137474,1,0,0,0,0
1254,1269,1777637462.263359,3977.8799999999997,1.6988696529075118,-0.12577717002042021,-1.689935416333439,-0.382278895487123,2.342435786121337,1.2836465946302975,0.31488339637917573,-0.5842626100269146,1.1272138665813838,-1.0118202853856493,-0.3391309813536998,1.5367650612270587,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.8242839569381,-46.679825930542826,23.285107473810136,1,0,0,0,0
1255,1270,1777637462.2635415,3977.888,1.6987159902775002,-0.126157489210736,-1.6896330982302725,-0.38254191922157865,2.3437046114233446,1.2832246483026175,0.31442615394629986,-0.5842853825807959,1.1275182755833655,-1.0126028022391376,-0.3402896216658116,1.536407748331939,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.83866820590012,-46.69520247162477,23.232081855945903,1,0,0,0,0
1256,1271,1777637462.2635827,3977.8959999999997,1.6985625044226031,-0.12653829163908092,-1.6893300442518786,-0.38280633068575654,2.344973234429937,1.2828013649157546,0.31399917331150795,-0.584178402956873,1.127891404284613,-1.013593322060249,-0.34147836195161885,1.536242058848282,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.84592799499312,-46.71319721749244,23.184657683421243,1,0,0,0,0
1257,1272,1777637462.2710488,3977.904,1.6984091943964892,-0.12691957671877319,-1.6890262540819787,-0.38307213615921576,2.3462416550711174,1.2823767397861838,0.3135471179800592,-0.5841337986274568,1.1282353632163769,-1.0144464936256397,-0.34262392720585266,1.5359460671982768,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.85812098424006,-46.7287323302114,23.13444259737113,1,0,0,0,0
1258,1273,1777637462.2782733,3977.912,1.6982560592519373,-0.12730134385842007,-1.6887217274039967,-0.3833393419537918,2.347509873274733,1.281950768200135,0.31310678582253826,-0.5840672249727719,1.128577043712661,-1.015329657264157,-0.3437180003059284,1.5356803541265487,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.869583068591915,-46.743140092779356,23.08751967518787,1,0,0,0,0
1259,1274,1777637462.2857773,3977.9199999999996,1.6981030980408378,-0.12768359246188776,-1.688416463901067,-0.38360795441384976,2.348777888966457,1.281523445413373,0.31264545433684376,-0.5840406550965951,1.1289204960008654,-1.0161739718585399,-0.34488315672010733,1.53536227816016,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.88236065917677,-46.75885175914096,23.03579118874459,1,0,0,0,0
1260,1275,1777637462.292565,3977.928,1.6979503098141933,-0.12806632192827827,-1.6881104632560273,-0.38387797991653017,2.3500457020697656,1.281094766650976,0.3122165057497468,-0.5839652418106798,1.1292494509151134,-1.0170694411273682,-0.3459251287427209,1.535139915791089,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.892243029717136,-46.77262394629476,22.992395253087796,1,0,0,0,0
1261,1276,1777637462.3004622,3977.9359999999997,1.6977976936221189,-0.12844953165189832,-1.6878037251514266,-0.3841494248720023,2.351313312505919,1.2806647271071119,0.31179501170419055,-0.5839763635055873,1.1295681026297366,-1.0178928364575635,-0.34720758201069196,1.534880729843166,-1.0,31.44,54.91,0.333,0.542,1.195,63.28176435593432,-35.900862893016495,-46.793189044010546,22.937026891650987,1,0,0,0,0
1262,1277,1777637462.3031876,3977.9359999999997,1.6977976936221189,-0.12844953165189832,-1.6878037251514266,-0.3841494248720023,2.351313312505919,1.2806647271071119,0.31179501170419055,-0.5839763635055873,1.1295681026297366,-1.0178928364575635,-0.34720758201069196,1.534880729843166,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.60746883276458,-46.475565444774446,22.99814296660024,0,1,0,0,0
1263,1278,1777637462.3085458,3977.944,1.6976452485138434,-0.1288332210222327,-1.6874962492695254,-0.3844222957237191,2.3525807201939397,1.2802333219448125,0.31135626223918733,-0.5839501471184161,1.1299023499165537,-1.0186636165234741,-0.3482537564557287,1.5345180225068564,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.622533128693334,-46.48776648924951,22.950104582248787,1,0,0,0,0
1264,1279,1777637462.316316,3977.9519999999998,1.697492973537709,-0.1292173894239177,-1.6871880352922943,-0.3846965989486737,2.3538479250505913,1.2798005462957471,0.3109206779880618,-0.583868941366726,1.1302921706414972,-1.0195484388684484,-0.3493974355065715,1.5342573388947731,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.63310535275666,-46.50358326326053,22.901597031568322,1,0,0,0,0
1265,1280,1777637462.3215199,3977.96,1.6973408677411732,-0.12960203623671074,-1.6868790829014166,-0.38497234105766065,2.355114926990358,1.2793663952599914,0.3104604337828971,-0.5838260342495427,1.1306078900719112,-1.020414429816195,-0.3505156352991583,1.533938495745438,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.64630017944518,-46.517642958063874,22.852456698197134,1,0,0,0,0
1266,1281,1777637462.32863,3977.968,1.6971894627292414,-0.12998580935370718,-1.6865704791696583,-0.3852485539498911,2.3563772835630576,1.2789323937524273,0.3100335896247378,-0.5837538150189134,1.1309618011257678,-1.0212860414514333,-0.35154669664200194,1.53369310058225,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.656889792177076,-46.53081694551062,22.809074613669004,1,0,0,0,0
1267,1282,1777637462.335493,3977.9759999999997,1.6970397973067632,-0.13036605270595913,-1.6862643665062338,-0.385523309400277,2.357626295195791,1.2785015585626318,0.30958903090559897,-0.5836160211390774,1.131326779884604,-1.0222019614479154,-0.3525590586396953,1.5334133586136875,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.66959000154993,-46.54220506220057,22.76594160296031,1,0,0,0,0
1268,1283,1777637462.3434637,3977.984,1.6968919227055723,-0.13074260609181998,-1.6859608841516556,-0.3857964642078109,2.358861494132738,1.2780740912236535,0.309169546397137,-0.5836318989229436,1.1316401278717985,-1.02296754687658,-0.3537412760255614,1.5331392453376205,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.67891051790907,-46.56022689201996,22.714427486041963,1,0,0,0,0
1269,1284,1777637462.3501468,3977.9919999999997,1.6967458329784906,-0.13111545379430112,-1.6856600551795342,-0.3860679785758405,2.3600828865364822,1.2776500307935559,0.30873833955055574,-0.5834520722614727,1.1320366959641068,-1.0238986677335997,-0.3547623285450361,1.53291609240296,-0.79,31.19,54.62,0.323,0.525,1.209,62.902977671967164,-35.68893525404023,-46.57293448845724,22.67258859430905,1,0,0,0,0
